race_id,start_number,rider,cq_rider_id,team,country,team_captain,team_captain_id,price,dropped_out
197,31,Miguel Angel Fernandez,23334,Burgos-BH,COL,Nick Veenstra,Nicky,5,
32,4,Mads Pedersen,21992,Lidl-Trek,DEN,Harry Koene,Harry,18,
32,5,Mattias Skjelmose,30166,Lidl-Trek,DEN,Kaspar Burghard,Kaspar,7,
32,6,Toms Skujins,16739,Lidl-Trek,LAT,Kees van Ommeren,Kees,0,
32,11,Søren Kragh Andersen,20793,Alpecin-Deceuninck,DEN,Frank Vellinga,Vel,2,
32,13,Nicola Conci,26277,Alpecin-Deceuninck,ITA,Frank Rozemeijer,Frank,1,
32,15,Jensen Plowright,29528,Alpecin-Deceuninck,AUS,Frank Rozemeijer,Frank,1,
32,22,Magnus Cort,19448,EF Education-EasyPost,DEN,Frank Vellinga,Vel,4,
32,24,Mikkel Honore,25629,EF Education-EasyPost,DEN,Harry Koene,Harry,3,
32,27,Michael Valgren,18123,EF Education-EasyPost,DEN,Harry Koene,Harry,1,
32,32,Fabio Jakobsen,23426,Soudal Quick-Step,NED,Kaspar Burghard,Kaspar,23,
32,37,Mauri Vansevenant,28580,Soudal Quick-Step,BEL,Wijnand Baretta,Wijnand,2,
32,66,Florian Vermeersch,28127,Lotto Dstny,BEL,Albert Kraaij,Albert,2,
191,6,Gonzalo Serrano,22669,Movistar Team,BEL,Arjan Knibbe,Arjan,2,
191,11,Benoît Cosnefroy,24189,AG2R Citroën Team,FRA,Pieter-Bas de Bruijn,PB,17,
191,16,Greg Van Avermaet,3333,AG2R Citroën Team,BEL,Albert Kraaij,Albert,1,
191,21,Jesus Herrada,17534,Cofidis,ESP,Paul van Doorn,Paul,2,
191,36,Michael Storer,25335,Groupama-FDJ,AUS,Frank Vellinga,Vel,2,
191,44,Hugo Page,30663,Intermarché-Circus-Wanty,FRA,Albert Kraaij,Albert,1,
191,47,Lorenzo Rota,21958,Intermarché-Circus-Wanty,ITA,Paul van Doorn,Paul,3,
191,51,Kévin Vauquelin,31264,Arkéa-Samsic,FRA,Albert Kraaij,Albert,2,
191,55,Luca Mozzato,28037,Arkéa-Samsic,ITA,Nick Veenstra,Nicky,2,
161,,Arnaud Démare,16653,Arkéa-Samsic,FRA,Wijnand Baretta,Wijnand,13,
161,,Arne Marit,28641,Intermarché-Circus-Wanty,BEL,Wijnand Baretta,Wijnand,0,
161,,Gerben Thijssen,27085,Intermarché-Circus-Wanty,BEL,Albert Kraaij,Albert,1,
161,,Giacomo Nizzolo,13863,Israel-Premier Tech,ITA,Pieter-Bas de Bruijn,PB,1,
161,,Victor Campenaerts,20184,Lotto Dstny,BEL,Frank Vellinga,Vel,2,
161,,Arnaud De Lie,32221,Lotto Dstny,BEL,Wijnand Baretta,Wijnand,14,
161,,Bert Van Lerberghe,19483,Soudal Quick-Step Devo Team,BEL,Arjan Knibbe,Arjan,1,
161,,Stan Van Tricht,28579,Soudal Quick-Step Devo Team,BEL,Jan Versluys,Jan,1,
192,1,Primoz Roglic,20719,Jumbo-Visma,SLO,Bram van Ommeren,Bram,38,
192,3,Koen Bouwman,20770,Jumbo-Visma,NED,Kaspar Burghard,Kaspar,4,
192,4,Edoardo Affini,24794,Jumbo-Visma,ITA,Paul van Doorn,Paul,3,
192,5,Gijs Leemreize,29907,Jumbo-Visma,NED,Frank Vellinga,Vel,1,
192,6,Jan Tratnik,12748,Jumbo-Visma,SLO,Kees van Ommeren,Kees,1,
192,7,Attila Valter,27198,Jumbo-Visma,HUN,Kees van Ommeren,Kees,2,
192,12,Einer Rubio,27024,Movistar Team,COL,Frank Rozemeijer,Frank,0,
192,15,Iván García Cortina,23497,Movistar Team,ESP,Pieter-Bas de Bruijn,PB,1,
192,21,Adam Yates,18975,UAE Team Emirates,GBR,Paul van Doorn,Paul,12,
192,22,George Bennett,12254,UAE Team Emirates,NZL,Nick Veenstra,Nicky,1,
192,23,Sebastian Molano,23463,UAE Team Emirates,COL,Pieter-Bas de Bruijn,PB,1,
192,26,Jay Vine,29568,UAE Team Emirates,AUS,Frank Vellinga,Vel,2,
192,31,Santiago Buitrago,29699,Bahrain Victorious,COL,Jan Versluys,Jan,2,
192,32,Damiano Caruso,6177,Bahrain Victorious,ITA,Jan Versluys,Jan,1,
192,41,Aleksandr Vlasov,24316,BORA-hansgrohe,RUS,Harry Koene,Harry,19,
192,45,Lennard Kämna,23427,BORA-hansgrohe,GER,Jan Versluys,Jan,5,
192,61,Luis León Sánchez,333,Astana Qazaqstan Team,ESP,Albert Kraaij,Albert,1,
192,62,Samuele Battistella,28450,Astana Qazaqstan Team,ITA,Frank Vellinga,Vel,2,
259,,Clément Champoussin,27153,Arkéa-Samsic,FRA,Jan Versluys,Jan,1,
259,,Alberto Dainese,26965,Team dsm-firmenich,ITA,Frank Vellinga,Vel,3,
259,,Andreas Leknessund,27653,Team dsm-firmenich,NOR,Paul van Doorn,Paul,2,
20,1,Marco Haller,15281,BORA-hansgrohe,AUT,Harry Koene,Harry,1,
20,3,Patrick Konrad,16058,BORA-hansgrohe,AUT,Albert Kraaij,Albert,1,
20,5,Nils Politt,20847,BORA-hansgrohe,GER,Albert Kraaij,Albert,3,
20,6,Danny van Poppel,19242,BORA-hansgrohe,NED,Jan Versluys,Jan,1,
20,7,Sam Bennett,13362,BORA-hansgrohe,IRL,Pieter-Bas de Bruijn,PB,11,
20,11,Stan Dewulf,25655,AG2R Citroën Team,BEL,Kaspar Burghard,Kaspar,0,
20,14,Oliver Naesen,21392,AG2R Citroën Team,BEL,Harry Koene,Harry,1,
20,17,Greg Van Avermaet,3333,AG2R Citroën Team,BEL,Albert Kraaij,Albert,1,
20,31,Cees Bol,21930,Astana Qazaqstan Team,NED,Roy Smits,Roy,1,
20,33,Yevgeniy Fedorov,29309,Astana Qazaqstan Team,KAZ,Pieter-Bas de Bruijn,PB,1,
20,43,Phil Bauhaus,20861,Bahrain Victorious,GER,Frank Vellinga,Vel,1,
20,51,Bryan Coquard,18714,Cofidis,FRA,Jan Versluys,Jan,2,
20,54,Simone Consonni,22681,Cofidis,ITA,Frank Vellinga,Vel,1,
20,81,Ethan Hayter,27025,INEOS Grenadiers,GBR,Jan Versluys,Jan,19,
20,82,Kim Heiduk,29436,INEOS Grenadiers,GER,Albert Kraaij,Albert,0,
20,84,Connor Swift,26437,INEOS Grenadiers,GBR,Pieter-Bas de Bruijn,PB,1,
20,86,Ben Turner,27923,INEOS Grenadiers,GBR,Arjan Knibbe,Arjan,1,
20,87,Elia Viviani,13240,INEOS Grenadiers,ITA,Paul van Doorn,Paul,3,
20,92,Arne Marit,28641,Intermarché-Circus-Wanty,BEL,Wijnand Baretta,Wijnand,0,
20,93,Madis Mihkels,32946,Intermarché-Circus-Wanty,EST,Albert Kraaij,Albert,1,
20,101,Edoardo Affini,24794,Jumbo-Visma,ITA,Paul van Doorn,Paul,3,
20,102,Koen Bouwman,20770,Jumbo-Visma,NED,Kaspar Burghard,Kaspar,4,
20,106,Olav Kooij,30643,Jumbo-Visma,NED,Albert Kraaij,Albert,13,
20,115,Mads Pedersen,21992,Lidl-Trek,DEN,Harry Koene,Harry,18,
20,116,Toms Skujins,16739,Lidl-Trek,LAT,Kees van Ommeren,Kees,0,
20,122,Ruben Guerreiro,22683,Movistar Team,POR,Jan Versluys,Jan,1,
20,124,Max Kanter,24961,Movistar Team,GER,Frank Rozemeijer,Frank,2,
